user_id,payment_reuse_count,ip_reuse_count,ip_subnet_reuse_count,device_reuse_count,device_signups_last_hour,payment_signups_last_24h,device_signups_last_24h,subnet_signups_last_24h,name_similarity_score,is_disposable_email_domain,is_free_email_domain,email_local_has_digits,email_local_has_plus_tag,payment_ip_country_mismatch,graph_component_size,attrs_reused_count,signup_hour,signup_hour,is_odd_hour,area_freq,device_os_freq,is_repeat_user
u_1427,0,0,0,0,0,0,0,0,0.737,0,0,1,0,0,1,0,22,22,0,0.07541266587549897,0.20347394540942929,0
u_5908,0,0,0,0,0,0,0,0,0.714,0,0,0,0,0,1,0,0,0,1,0.0724997302837415,0.20347394540942929,0
u_5468,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,1,1,1,0.06667385910022657,0.20163987485165605,0
u_1447,0,0,0,0,0,0,0,0,0.833,0,0,0,0,0,1,0,2,2,1,0.07411802783471788,0.19775596072931276,0
u_41,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,1,0,2,2,1,0.07055777322256986,0.20347394540942929,0
u_1047,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1,0,3,3,1,0.07411802783471788,0.2013162153414608,0
u_4661,0,0,0,0,0,0,0,0,0.842,0,1,1,0,0,1,0,3,3,1,0.06991045420217931,0.20347394540942929,0
u_2820,0,0,0,0,0,0,0,0,0.762,0,0,1,0,0,1,0,4,4,1,0.07077354622936671,0.20163987485165605,0
u_6913,0,0,0,0,0,0,0,0,0.706,0,1,1,1,0,1,0,4,4,1,0.0733628223109289,0.2013162153414608,1
u_69,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,1,0,4,4,1,0.06494767504585176,0.1958140036681411,0
u_6915,1,0,1,0,0,1,0,1,0.824,1,0,1,1,0,3,2,5,5,1,0.06494767504585176,0.2013162153414608,1
u_8848,0,0,0,0,0,0,0,0,0.8,0,1,1,1,1,1,0,5,5,1,0.07411802783471788,0.20347394540942929,1
u_682,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0,1,0,5,5,1,0.07541266587549897,0.20347394540942929,0
u_398,0,0,0,0,0,0,0,0,0.769,0,1,1,0,0,1,0,5,5,1,0.0733628223109289,0.2013162153414608,0
u_8850,0,0,1,0,0,0,0,1,0.96,0,1,1,1,0,3,2,5,5,1,0.07411802783471788,0.20347394540942929,1
u_6914,2,0,2,1,0,2,1,2,0.824,0,1,1,1,0,4,3,5,5,1,0.0733628223109289,0.2013162153414608,1
u_3667,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,5,5,1,0.07077354622936671,0.1958140036681411,0
u_6916,3,1,3,2,0,3,2,3,0.824,0,1,1,1,0,4,3,6,6,0,0.0733628223109289,0.2013162153414608,1
u_3191,0,0,0,0,0,0,0,0,0.774,0,0,1,0,0,1,0,6,6,0,0.07541266587549897,0.1958140036681411,0
u_8849,1,0,2,0,0,1,0,2,1.0,0,1,1,1,0,5,3,6,6,0,0.07411802783471788,0.20347394540942929,1
u_8783,0,0,0,0,0,0,0,0,0.8,1,0,1,1,0,1,0,7,7,0,0.07055777322256986,0.2013162153414608,1
u_8784,1,0,1,1,1,1,1,1,0.769,0,1,1,1,0,3,3,7,7,0,0.07055777322256986,0.19775596072931276,1
u_1395,0,0,0,0,0,0,0,0,0.706,0,0,0,0,0,1,0,7,7,0,0.07055777322256986,0.2013162153414608,0
u_3833,0,0,0,0,0,0,0,0,0.786,0,1,1,0,0,1,0,8,8,0,0.07055777322256986,0.20163987485165605,0
u_8851,0,0,3,1,0,0,1,3,1.0,0,1,0,0,1,6,3,8,8,0,0.07411802783471788,0.19775596072931276,1
u_4215,0,0,0,0,0,0,0,0,0.737,0,1,1,0,0,1,0,8,8,0,0.06861581616139821,0.2013162153414608,0
u_8785,0,0,2,0,0,0,0,2,0.8,1,0,1,0,0,3,1,9,9,0,0.07055777322256986,0.2013162153414608,1
u_8786,0,0,3,0,0,0,0,3,0.842,0,0,1,1,0,5,1,9,9,0,0.07055777322256986,0.2013162153414608,1
u_3838,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1,0,10,10,0,0.06861581616139821,0.2013162153414608,0
u_2097,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,10,10,0,0.06991045420217931,0.19775596072931276,0
u_4123,0,0,0,0,0,0,0,0,0.909,0,0,0,0,0,1,1,11,11,0,0.0733628223109289,0.20163987485165605,0
u_8787,2,0,4,2,0,2,2,4,1.0,1,0,0,0,0,7,4,11,11,0,0.07055777322256986,0.19775596072931276,1
u_1915,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,12,12,0,0.0724997302837415,0.20347394540942929,0
u_4142,0,0,0,0,0,0,0,0,0.706,0,0,0,0,0,1,0,12,12,0,0.06861581616139821,0.20347394540942929,0
u_4100,0,0,0,0,0,0,0,0,0.783,0,1,0,0,1,1,0,12,12,0,0.07541266587549897,0.20163987485165605,0
u_4463,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,12,12,0,0.07044988671917143,0.2013162153414608,0
u_2246,0,0,0,0,0,0,0,0,0.87,0,1,0,0,0,1,1,12,12,0,0.06861581616139821,0.2013162153414608,0
u_8788,0,1,5,3,0,0,3,5,0.947,1,0,1,1,0,7,3,13,13,0,0.07055777322256986,0.2013162153414608,1
u_665,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,1,1,13,13,0,0.06494767504585176,0.19775596072931276,0
u_88,0,0,0,0,0,0,0,0,0.842,0,0,1,0,0,1,0,14,14,0,0.06494767504585176,0.20347394540942929,0
u_2500,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,1,1,15,15,0,0.06494767504585176,0.2013162153414608,0
u_2624,0,0,0,0,0,0,0,0,0.933,0,1,0,0,0,1,1,17,17,0,0.07411802783471788,0.20163987485165605,0
u_6149,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1,0,19,19,0,0.07077354622936671,0.20163987485165605,0
u_8896,0,0,0,0,0,0,0,0,0.696,1,0,1,1,0,1,0,19,19,0,0.06991045420217931,0.1958140036681411,1
u_8899,1,0,1,0,0,1,0,1,0.875,1,0,1,1,0,3,3,20,20,0,0.06991045420217931,0.1958140036681411,1
u_4251,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,1,0,21,21,0,0.07077354622936671,0.20347394540942929,0
u_8897,2,0,2,0,0,2,0,2,0.957,1,0,1,0,0,4,3,21,21,0,0.06991045420217931,0.1958140036681411,1
u_5983,0,0,0,0,0,0,0,0,0.706,0,0,0,0,0,1,0,21,21,0,0.06667385910022657,0.1958140036681411,0
u_6121,0,0,0,0,0,0,0,0,0.737,0,1,0,0,0,1,0,21,21,0,0.06861581616139821,0.19775596072931276,0
u_4740,0,0,0,0,0,0,0,0,0.692,0,1,0,0,0,1,0,21,21,0,0.06667385910022657,0.20163987485165605,0
u_8898,3,1,3,0,0,3,0,3,1.0,0,1,0,0,0,5,3,21,21,0,0.06991045420217931,0.20163987485165605,1
u_4292,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,22,22,0,0.06494767504585176,0.1958140036681411,0
u_2976,0,0,0,0,0,0,0,0,0.88,0,1,0,0,0,1,1,23,23,0,0.0724997302837415,0.19775596072931276,0
u_7632,0,0,0,0,0,0,0,0,0.778,1,0,1,1,0,1,0,23,23,0,0.06991045420217931,0.1958140036681411,1
u_6072,0,0,0,0,0,0,0,0,0.741,0,0,0,0,0,1,0,0,0,1,0.07541266587549897,0.1958140036681411,0
u_4408,0,0,0,0,0,0,0,0,0.8,0,0,1,0,0,1,0,0,0,1,0.07055777322256986,0.1958140036681411,0
u_2956,0,0,0,0,0,0,0,0,0.778,0,1,1,0,0,1,0,0,0,1,0.0733628223109289,0.20347394540942929,0
u_8900,4,2,4,0,0,4,0,4,1.0,0,0,1,1,0,6,3,0,0,1,0.06991045420217931,0.1958140036681411,1
u_7633,1,0,1,0,0,1,0,1,0.778,0,0,1,1,0,3,2,1,1,1,0.06667385910022657,0.1958140036681411,1
u_3797,0,0,0,0,0,0,0,0,0.857,0,1,1,0,0,1,1,1,1,1,0.06991045420217931,0.20347394540942929,0
u_2600,0,0,0,0,0,0,0,0,0.889,0,1,0,0,0,1,1,2,2,1,0.07541266587549897,0.19775596072931276,0
u_5190,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,2,2,1,0.06667385910022657,0.20163987485165605,0
u_3853,0,0,0,0,0,0,0,0,0.769,0,1,0,0,0,1,0,2,2,1,0.07541266587549897,0.19775596072931276,0
u_6277,0,0,0,0,0,0,0,0,0.842,0,1,1,0,0,1,0,4,4,1,0.07411802783471788,0.20163987485165605,0
u_5775,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,4,4,1,0.07055777322256986,0.20347394540942929,0
u_1305,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,1,0,6,6,0,0.06991045420217931,0.19775596072931276,0
u_2932,0,0,0,0,0,0,0,0,0.947,0,0,0,0,0,1,1,6,6,0,0.07541266587549897,0.20163987485165605,0
u_2369,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,1,1,6,6,0,0.06861581616139821,0.20347394540942929,0
u_4058,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,1,1,7,7,0,0.0724997302837415,0.20163987485165605,0
u_25,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,1,0,8,8,0,0.0733628223109289,0.2013162153414608,0
u_5576,0,0,0,0,0,0,0,0,0.741,0,1,1,0,0,1,0,9,9,0,0.07541266587549897,0.1958140036681411,0
u_5388,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,1,0,12,12,0,0.07077354622936671,0.20347394540942929,0
u_3285,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,1,0,12,12,0,0.06991045420217931,0.20347394540942929,0
u_2949,0,0,0,0,0,0,0,0,0.741,0,0,1,0,0,1,0,12,12,0,0.07541266587549897,0.19775596072931276,0
u_3694,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,12,12,0,0.0724997302837415,0.20347394540942929,0
u_6238,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,1,0,13,13,0,0.07541266587549897,0.19775596072931276,0
u_6329,0,0,0,0,0,0,0,0,0.72,0,1,0,0,1,1,0,13,13,0,0.06991045420217931,0.1958140036681411,0
u_9259,0,0,0,0,0,0,0,0,0.8,0,0,1,1,0,1,0,13,13,0,0.06494767504585176,0.20163987485165605,1
u_4632,0,0,0,0,0,0,0,0,0.857,0,1,1,0,0,1,1,14,14,0,0.07411802783471788,0.20347394540942929,0
u_1570,0,0,0,0,0,0,0,0,0.857,0,1,1,0,0,1,1,14,14,0,0.07390225482792102,0.20347394540942929,0
u_1726,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,15,15,0,0.06861581616139821,0.20347394540942929,0
u_9260,0,0,1,1,0,0,1,1,0.8,0,1,1,1,0,3,2,15,15,0,0.06991045420217931,0.20163987485165605,1
u_5967,0,0,0,0,0,0,0,0,0.778,0,0,1,0,0,1,0,15,15,0,0.07055777322256986,0.1958140036681411,0
u_4636,0,0,0,0,0,0,0,0,0.667,0,1,1,0,0,1,0,15,15,0,0.07077354622936671,0.19775596072931276,0
u_283,0,0,0,0,0,0,0,0,0.75,0,1,1,0,0,1,0,16,16,0,0.0733628223109289,0.20347394540942929,0
u_3610,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,16,16,0,0.06861581616139821,0.1958140036681411,0
u_2952,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,16,16,0,0.07411802783471788,0.1958140036681411,0
u_9261,1,0,2,2,0,1,2,2,0.75,0,1,1,1,0,4,3,16,16,0,0.0724997302837415,0.20163987485165605,1
u_5824,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,17,17,0,0.06861581616139821,0.20163987485165605,0
u_9262,0,0,3,0,0,0,0,3,0.889,1,0,0,0,0,4,2,17,17,0,0.06494767504585176,0.20163987485165605,1
u_3940,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,1,0,18,18,0,0.06667385910022657,0.2013162153414608,0
u_3083,0,0,0,0,0,0,0,0,0.947,0,1,0,0,0,1,1,20,20,0,0.07411802783471788,0.2013162153414608,0
u_5836,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,20,20,0,0.07541266587549897,0.20347394540942929,0
u_395,0,0,0,0,0,0,0,0,0.917,0,1,0,0,0,1,1,20,20,0,0.07055777322256986,0.2013162153414608,0
u_5624,0,0,0,0,0,0,0,0,0.833,0,1,0,0,1,1,0,20,20,0,0.06667385910022657,0.1958140036681411,0
u_6222,0,0,0,0,0,0,0,0,0.818,0,0,0,0,0,1,0,21,21,0,0.07077354622936671,0.2013162153414608,0
u_1533,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,21,21,0,0.07411802783471788,0.2013162153414608,0
u_4483,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,22,22,0,0.0724997302837415,0.1958140036681411,0
u_4965,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,1,1,22,22,0,0.06861581616139821,0.1958140036681411,0
u_1167,0,0,0,0,0,0,0,0,0.941,0,1,0,0,0,1,1,0,0,1,0.0733628223109289,0.2013162153414608,0
u_2256,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,1,0,0,0,1,0.06991045420217931,0.1958140036681411,0
u_2002,0,0,0,0,0,0,0,0,0.696,0,1,1,0,0,1,0,1,1,1,0.07541266587549897,0.20347394540942929,0
u_5282,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,1,1,1,1,1,0.07541266587549897,0.20163987485165605,0
u_3806,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,1,0,1,1,1,0.07044988671917143,0.1958140036681411,0
u_1121,0,0,0,0,0,0,0,0,0.8,0,0,1,0,0,1,0,1,1,1,0.07055777322256986,0.2013162153414608,0
u_4394,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,1,0,1,1,1,0.0733628223109289,0.2013162153414608,0
u_3909,0,0,0,0,0,0,0,0,0.667,0,1,1,0,0,1,0,1,1,1,0.0733628223109289,0.20163987485165605,0
u_3004,0,0,0,0,0,0,0,0,0.737,0,1,0,0,0,1,0,3,3,1,0.0724997302837415,0.2013162153414608,0
u_4522,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,3,3,1,0.0724997302837415,0.1958140036681411,0
u_1748,0,0,0,0,0,0,0,0,0.833,0,1,0,0,0,1,0,6,6,0,0.0733628223109289,0.20347394540942929,0
u_6326,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,1,0,7,7,0,0.07055777322256986,0.19775596072931276,0
u_4240,0,0,0,0,0,0,0,0,0.815,0,1,0,0,1,1,0,9,9,0,0.06861581616139821,0.1958140036681411,0
u_3044,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,1,0,9,9,0,0.07055777322256986,0.1958140036681411,0
u_8948,0,0,0,0,0,0,0,0,0.947,1,0,0,0,0,1,1,11,11,0,0.0733628223109289,0.2013162153414608,1
u_8950,1,0,1,1,1,1,1,1,1.0,0,0,1,1,0,3,4,11,11,0,0.0733628223109289,0.2013162153414608,1
u_1843,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,11,11,0,0.07044988671917143,0.20347394540942929,0
u_8949,0,0,2,0,0,0,0,2,0.75,1,0,1,1,0,3,1,11,11,0,0.0733628223109289,0.2013162153414608,1
u_5188,0,0,0,0,0,0,0,0,0.706,0,1,1,0,0,1,0,13,13,0,0.0733628223109289,0.2013162153414608,0
u_2921,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,13,13,0,0.06861581616139821,0.20347394540942929,0
u_805,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,1,1,14,14,0,0.07411802783471788,0.20163987485165605,0
u_4036,0,0,0,0,0,0,0,0,0.818,0,0,0,0,0,1,0,14,14,0,0.07044988671917143,0.19775596072931276,0
u_4032,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,14,14,0,0.06494767504585176,0.20163987485165605,0
u_2402,0,0,0,0,0,0,0,0,0.762,0,1,1,0,0,1,0,15,15,0,0.06991045420217931,0.20347394540942929,0
u_4861,0,0,0,0,0,0,0,0,0.737,0,1,1,0,0,1,0,15,15,0,0.07541266587549897,0.19775596072931276,0
u_5622,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,15,15,0,0.07411802783471788,0.19775596072931276,0
u_3089,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,1,1,16,16,0,0.07044988671917143,0.2013162153414608,0
u_6047,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,1,0,17,17,0,0.07077354622936671,0.20347394540942929,0
u_5094,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,1,0,17,17,0,0.06494767504585176,0.19775596072931276,0
u_6717,0,0,0,0,0,0,0,0,0.727,0,1,1,0,1,1,0,17,17,0,0.06667385910022657,0.20347394540942929,1
u_5408,0,0,0,0,0,0,0,0,0.783,0,1,0,0,1,1,0,17,17,0,0.07044988671917143,0.20163987485165605,0
u_6720,1,0,1,1,0,1,1,1,0.727,1,0,0,0,1,3,3,18,18,0,0.07390225482792102,0.20347394540942929,1
u_6721,2,0,2,0,0,2,0,2,0.727,1,0,1,0,0,3,2,18,18,0,0.07390225482792102,0.20347394540942929,1
u_415,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,1,1,18,18,0,0.06991045420217931,0.2013162153414608,0
u_416,0,0,0,0,0,0,0,0,0.706,0,1,0,0,0,1,0,18,18,0,0.07541266587549897,0.2013162153414608,0
u_6718,3,1,3,2,1,3,2,3,0.706,1,0,0,0,0,4,3,18,18,0,0.07390225482792102,0.20347394540942929,1
u_4310,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,19,19,0,0.0724997302837415,0.1958140036681411,0
u_6719,4,0,4,3,0,4,3,4,1.0,0,1,1,1,0,4,4,19,19,0,0.07390225482792102,0.20347394540942929,1
u_17,0,0,0,0,0,0,0,0,0.706,0,0,0,0,0,1,0,19,19,0,0.07541266587549897,0.20347394540942929,0
u_3908,0,0,0,0,0,0,0,0,0.769,0,1,0,0,0,1,0,20,20,0,0.06667385910022657,0.20163987485165605,0
u_6316,0,0,0,0,0,0,0,0,0.952,0,0,1,0,0,1,1,20,20,0,0.07411802783471788,0.19775596072931276,0
u_3262,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,20,20,0,0.07541266587549897,0.20163987485165605,0
u_5598,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,22,22,0,0.07390225482792102,0.1958140036681411,0
u_2072,0,0,0,0,0,0,0,0,0.769,0,0,0,0,0,1,0,22,22,0,0.0733628223109289,0.2013162153414608,0
u_3270,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,23,23,0,0.07541266587549897,0.20347394540942929,0
u_1781,0,0,0,0,0,0,0,0,0.818,0,0,0,0,0,1,0,0,0,1,0.07541266587549897,0.1958140036681411,0
u_4089,0,0,0,0,0,0,0,0,0.706,0,1,1,0,0,1,0,0,0,1,0.07541266587549897,0.20163987485165605,0
u_218,0,0,0,0,0,0,0,0,0.815,0,0,0,0,0,1,0,0,0,1,0.06861581616139821,0.20163987485165605,0
u_5340,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,2,2,1,0.0733628223109289,0.19775596072931276,0
u_46,0,0,0,0,0,0,0,0,0.952,0,0,0,0,0,1,1,2,2,1,0.07044988671917143,0.2013162153414608,0
u_1230,0,0,0,0,0,0,0,0,0.741,0,0,0,0,0,1,0,2,2,1,0.07390225482792102,0.1958140036681411,0
u_5741,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,3,3,1,0.07541266587549897,0.20163987485165605,0
u_1057,0,0,0,0,0,0,0,0,0.667,0,1,0,0,0,1,0,4,4,1,0.07541266587549897,0.19775596072931276,0
u_3233,0,0,0,0,0,0,0,0,0.769,0,0,0,0,0,1,0,4,4,1,0.07055777322256986,0.19775596072931276,0
u_4560,0,0,0,0,0,0,0,0,0.889,0,1,0,0,0,1,1,5,5,1,0.07541266587549897,0.1958140036681411,0
u_5958,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,7,7,0,0.07411802783471788,0.20163987485165605,0
u_1608,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,7,7,0,0.0733628223109289,0.20163987485165605,0
u_217,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1,0,7,7,0,0.06667385910022657,0.20347394540942929,0
u_6434,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,1,1,9,9,0,0.06667385910022657,0.19775596072931276,0
u_547,0,0,0,0,0,0,0,0,0.75,0,0,1,0,0,1,0,10,10,0,0.07541266587549897,0.20163987485165605,0
u_6476,0,0,0,0,0,0,0,0,0.706,0,1,1,0,0,1,0,10,10,0,0.0733628223109289,0.20347394540942929,0
u_2456,0,0,0,0,0,0,0,0,0.741,0,0,1,0,0,1,0,10,10,0,0.07411802783471788,0.20163987485165605,0
u_2526,0,0,0,0,0,0,0,0,0.667,0,1,0,0,0,1,0,11,11,0,0.06667385910022657,0.1958140036681411,0
u_4197,0,0,0,0,0,0,0,0,0.714,0,1,0,0,0,1,0,11,11,0,0.06494767504585176,0.20347394540942929,0
u_6202,0,0,0,0,0,0,0,0,0.774,0,1,0,0,0,1,0,11,11,0,0.07055777322256986,0.19775596072931276,0
u_3623,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,12,12,0,0.07077354622936671,0.19775596072931276,0
u_3822,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,1,0,12,12,0,0.0733628223109289,0.19775596072931276,0
u_5041,0,0,0,0,0,0,0,0,0.8,0,0,1,0,0,1,0,13,13,0,0.07411802783471788,0.20163987485165605,0
u_2728,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,13,13,0,0.06494767504585176,0.20163987485165605,0
u_216,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1,0,13,13,0,0.0724997302837415,0.1958140036681411,0
u_3987,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,14,14,0,0.0733628223109289,0.20347394540942929,0
u_5518,0,0,0,0,0,0,0,0,0.737,0,1,1,0,0,1,0,15,15,0,0.0733628223109289,0.19775596072931276,0
u_1388,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,15,15,0,0.0733628223109289,0.2013162153414608,0
u_771,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,16,16,0,0.07077354622936671,0.19775596072931276,0
u_2448,0,0,0,0,0,0,0,0,0.88,0,1,0,0,0,1,1,16,16,0,0.07390225482792102,0.20347394540942929,0
u_4518,0,0,0,0,0,0,0,0,0.824,0,1,1,0,0,1,0,17,17,0,0.06667385910022657,0.2013162153414608,0
u_1376,0,0,0,0,0,0,0,0,0.72,0,1,0,0,0,1,0,17,17,0,0.07044988671917143,0.20347394540942929,0
u_2802,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,17,17,0,0.07411802783471788,0.19775596072931276,0
u_3106,0,0,0,0,0,0,0,0,0.846,0,1,0,0,0,1,0,18,18,0,0.07044988671917143,0.2013162153414608,0
u_2085,0,0,0,0,0,0,0,0,0.941,0,0,0,0,0,1,1,19,19,0,0.06991045420217931,0.20347394540942929,0
u_3482,0,0,0,0,0,0,0,0,0.762,0,1,1,0,0,1,0,20,20,0,0.06494767504585176,0.2013162153414608,0
u_7592,0,0,0,0,0,0,0,0,0.8,1,0,1,0,1,1,0,20,20,0,0.07044988671917143,0.20347394540942929,1
u_7595,1,0,1,1,1,1,1,1,0.889,0,1,1,0,1,3,4,20,20,0,0.07044988671917143,0.20347394540942929,1
u_7593,2,0,2,2,2,2,2,2,0.963,1,0,1,0,0,3,4,20,20,0,0.07044988671917143,0.20347394540942929,1
u_7594,3,1,3,3,0,3,3,3,1.0,1,0,1,1,1,3,4,21,21,0,0.07044988671917143,0.2013162153414608,1
u_1458,0,0,0,0,0,0,0,0,0.88,0,1,0,0,0,1,1,23,23,0,0.0724997302837415,0.20163987485165605,0
u_922,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,23,23,0,0.07044988671917143,0.20163987485165605,0
u_7596,0,0,4,4,0,0,4,4,1.0,1,0,1,1,0,3,3,0,0,1,0.07044988671917143,0.20347394540942929,1
u_229,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,0,0,1,0.07055777322256986,0.20163987485165605,0
u_5011,0,0,0,0,0,0,0,0,0.842,0,1,0,0,0,1,0,0,0,1,0.06991045420217931,0.20347394540942929,0
u_5723,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,1,0,0,0,1,0.0724997302837415,0.20163987485165605,0
u_1900,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,1,0,2,2,1,0.07044988671917143,0.2013162153414608,0
u_8819,0,0,0,0,0,0,0,0,0.667,0,1,1,1,0,1,0,2,2,1,0.06861581616139821,0.20163987485165605,1
u_8820,0,0,1,1,1,0,1,1,0.818,1,0,0,0,0,3,2,2,2,1,0.06861581616139821,0.20163987485165605,1
u_8821,1,0,2,0,0,1,0,2,0.96,0,1,1,0,0,4,3,2,2,1,0.06861581616139821,0.20163987485165605,1
u_5842,0,0,0,0,0,0,0,0,0.846,0,0,0,0,0,1,0,4,4,1,0.0733628223109289,0.1958140036681411,0
u_5516,0,0,0,0,0,0,0,0,0.952,0,0,0,0,0,1,1,4,4,1,0.07541266587549897,0.20163987485165605,0
u_3657,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,1,0,4,4,1,0.07055777322256986,0.20163987485165605,0
u_7281,0,0,0,0,0,0,0,0,0.947,0,1,1,1,0,1,1,4,4,1,0.07390225482792102,0.19775596072931276,1
u_7282,1,1,1,0,0,1,0,1,1.0,1,0,1,0,1,3,3,5,5,1,0.07390225482792102,0.19775596072931276,1
u_5203,0,0,0,0,0,0,0,0,0.741,0,0,0,0,0,1,0,5,5,1,0.07055777322256986,0.20163987485165605,0
u_2366,0,0,0,0,0,0,0,0,0.818,0,0,0,0,0,1,0,5,5,1,0.0724997302837415,0.20163987485165605,0
u_8822,2,0,3,2,0,2,2,3,0.96,0,1,1,0,0,5,4,6,6,0,0.06861581616139821,0.20163987485165605,1
u_4475,0,0,0,0,0,0,0,0,0.9,0,1,1,0,0,1,1,6,6,0,0.0724997302837415,0.20347394540942929,0
u_2083,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,7,7,0,0.07044988671917143,0.1958140036681411,0
u_7283,2,0,2,0,0,2,0,2,0.941,1,0,1,1,0,4,3,7,7,0,0.06861581616139821,0.20163987485165605,1
u_7286,3,2,3,1,0,3,1,3,1.0,0,1,1,1,0,5,4,7,7,0,0.07390225482792102,0.19775596072931276,1
u_7285,4,0,4,2,1,4,2,4,0.941,0,1,1,1,0,5,4,7,7,0,0.07390225482792102,0.19775596072931276,1
u_1308,0,0,0,0,0,0,0,0,0.769,0,1,0,0,0,1,0,8,8,0,0.0733628223109289,0.20163987485165605,0
u_7284,5,0,5,0,0,5,0,5,1.0,0,1,1,1,0,5,3,8,8,0,0.07390225482792102,0.19775596072931276,1
u_4143,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,8,8,0,0.06861581616139821,0.19775596072931276,0
u_6579,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,1,1,9,9,0,0.0724997302837415,0.2013162153414608,1
u_6581,1,0,1,0,0,1,0,1,0.8,1,0,1,1,0,3,2,9,9,0,0.0724997302837415,0.20163987485165605,1
